0.26367781155015196, 0.22419478737997256
0.2978723404255319, 0.2631851851851852
0.31762917933130697, 0.2826803840877915
0.33738601823708203, 0.33141838134430723
0.35562310030395133, 0.36066117969821687
0.3708206686930091, 0.3899039780521262
0.39361702127659576, 0.4191467764060356
0.4247720364741641, 0.49712757201646074
0.4574468085106383, 0.5361179698216734
0.48784194528875374, 0.6140987654320986
0.5189969604863222, 0.6628367626886147
0.5486322188449847, 0.74081755829904
0.5911854103343465, 0.8577887517146776
0.6033434650455927, 0.9552647462277091
0.6101823708206686, 1.0137503429355281
0.6132218844984801, 1.0819835390946502
0.6185410334346504, 1.1307215363511662
0.6200607902735561, 1.2184499314128945
0.6215805471124619, 1.315925925925926
0.6200607902735561, 1.4328971193415638
0.6261398176291793, 1.5888587105624143
0.6276595744680851, 1.705829903978052
0.6253799392097263, 1.8228010973936901
0.6268996960486322, 1.949519890260631
0.6268996960486322, 2.0957338820301783
0.6238601823708206, 2.2322002743484224
0.613981762917933, 2.3589190672153633
0.5995440729483282, 2.466142661179698
0.5828267477203647, 2.6026090534979422
0.5668693009118541, 2.7488230452674896
0.553951367781155, 2.865794238683128
0.533434650455927, 2.992513031550069
0.5121580547112461, 3.1289794238683126
0.4969604863221884, 3.2556982167352535
0.4734042553191489, 3.3824170096021953
0.45212765957446804, 3.5188834019204385
0.432370820668693, 3.6261069958847734
0.4080547112462006, 3.7528257887517147
0.39133738601823714, 3.908787379972565
0.3708206686930091, 4.0160109739369005
0.3525835866261398, 4.152477366255145
0.33206686930091184, 4.279196159122085
0.3130699088145897, 4.415662551440329
0.29635258358662614, 4.542381344307271
0.27811550151975684, 4.669100137174212
0.25987841945288753, 4.795818930041152
0.2446808510638298, 4.932285322359396
0.22948328267477203, 5.0590041152263385
0.21580547112462006, 5.195470507544581
0.20060790273556228, 5.302694101508916
0.17857142857142855, 5.43916049382716
0.16489361702127658, 5.595122085048011
0.1534954407294833, 5.712093278463648
0.14513677811550152, 5.848559670781894
0.13373860182370823, 5.955783264746227
0.12689969604863222, 6.1019972565157765
0.11702127659574467, 6.228716049382715
0.11170212765957445, 6.345687242798354
0.11170212765957445, 6.482153635116598
0.09498480243161093, 6.599124828532236
